x	y
-0.256139	-0.132542
-0.252572	-0.140457
-0.248761	-0.148277
-0.244707	-0.155995
-0.240414	-0.163602
-0.235884	-0.171092
-0.231121	-0.178457
-0.226128	-0.185690
-0.220908	-0.192784
-0.215466	-0.199732
-0.209806	-0.206526
-0.203931	-0.213159
-0.197847	-0.219626
-0.191559	-0.225920
-0.185070	-0.232033
-0.178387	-0.237960
-0.171514	-0.243694
-0.164458	-0.249230
-0.157223	-0.254561
-0.149816	-0.259683
-0.142244	-0.264588
-0.134512	-0.269272
-0.126626	-0.273731
-0.118594	-0.277957
-0.110422	-0.281948
-0.102117	-0.285699
-0.093686	-0.289204
-0.085137	-0.292460
-0.076476	-0.295463
-0.067712	-0.298209
-0.058852	-0.300695
-0.049904	-0.302917
-0.040875	-0.304872
-0.031773	-0.306558
-0.022608	-0.307971
-0.013386	-0.309110
-0.004116	-0.309973
0.005194	-0.310557
0.014535	-0.310860
0.023899	-0.310883
0.033277	-0.310623
0.042661	-0.310079
0.052042	-0.309252
0.061412	-0.308140
0.070762	-0.306744
0.080084	-0.305063
0.089368	-0.303100
0.098606	-0.300853
0.107790	-0.298324
0.116911	-0.295514
0.125960	-0.292426
0.134928	-0.289060
0.143808	-0.285418
0.152590	-0.281504
0.161267	-0.277318
0.169830	-0.272866
0.178270	-0.268149
0.186581	-0.263170
0.194752	-0.257934
0.202777	-0.252444
0.210648	-0.246704
0.218356	-0.240719
0.225894	-0.234493
0.233256	-0.228031
0.240432	-0.221339
0.247416	-0.214420
0.254202	-0.207281
0.260781	-0.199928
0.267147	-0.192367
0.273295	-0.184603
0.279216	-0.176643
0.284905	-0.168493
0.290356	-0.160162
0.295564	-0.151654
0.300521	-0.142978
0.305224	-0.134141
0.309667	-0.125150
0.313844	-0.116013
0.317752	-0.106738
0.321384	-0.097333
0.324739	-0.087805
0.327810	-0.078164
0.330595	-0.068418
0.333089	-0.058575
0.335290	-0.048643
0.337194	-0.038633
0.338799	-0.028551
0.340102	-0.018408
0.341101	-0.008213
0.341794	0.002026
0.342179	0.012299
0.342255	0.022596
0.342020	0.032910
0.341475	0.043229
0.340617	0.053546
0.339447	0.063850
0.337965	0.074131
0.336172	0.084382
0.334067	0.094591
0.331651	0.104749
0.328926	0.114848
0.325894	0.124877
0.322555	0.134828
0.318912	0.144690
0.314967	0.154455
0.310723	0.164114
0.306182	0.173656
0.301348	0.183074
0.296225	0.192357
0.290815	0.201498
0.285123	0.210486
0.279152	0.219315
0.272909	0.227974
0.266397	0.236456
0.259621	0.244752
0.252586	0.252853
0.245299	0.260753
0.237765	0.268443
0.229991	0.275915
0.221981	0.283162
0.213743	0.290176
0.205284	0.296950
0.196611	0.303478
0.187731	0.309752
0.178651	0.315765
0.169378	0.321513
0.159922	0.326988
0.150289	0.332184
0.140488	0.337097
0.130528	0.341719
0.120416	0.346048
0.110162	0.350076
0.099775	0.353800
0.089263	0.357216
0.078636	0.360319
0.067903	0.363105
0.057073	0.365572
0.046157	0.367714
0.035163	0.369531
0.024102	0.371018
0.012983	0.372174
0.001816	0.372996
-0.009388	0.373482
-0.020619	0.373631
-0.031868	0.373443
-0.043124	0.372915
-0.054378	0.372047
-0.065617	0.370839
-0.076834	0.369292
-0.088016	0.367404
-0.099154	0.365178
-0.110238	0.362614
-0.121256	0.359712
-0.132200	0.356476
-0.143059	0.352906
-0.153822	0.349005
-0.164480	0.344776
-0.175022	0.340221
-0.185439	0.335343
-0.195720	0.330146
-0.205856	0.324633
-0.215837	0.318809
-0.225654	0.312678
-0.235297	0.306244
-0.244757	0.299513
-0.254024	0.292490
-0.263090	0.285180
-0.271946	0.277589
-0.280582	0.269722
-0.288991	0.261587
-0.297165	0.253190
-0.305094	0.244538
-0.312771	0.235638
-0.320188	0.226496
-0.327338	0.217122
-0.334213	0.207522
-0.340806	0.197705
-0.347111	0.187679
-0.353120	0.177452
-0.358828	0.167033
-0.364228	0.156432
-0.369315	0.145656
-0.374082	0.134716
-0.378525	0.123621
-0.382638	0.112380
-0.386418	0.101004
-0.389858	0.089502
-0.392956	0.077885
-0.395707	0.066162
-0.398108	0.054344
-0.400156	0.042441
-0.401847	0.030464
-0.403179	0.018424
-0.404150	0.006332
-0.404758	-0.005802
-0.405002	-0.017967
-0.404879	-0.030152
-0.404389	-0.042345
-0.403531	-0.054536
-0.402306	-0.066714
-0.400712	-0.078867
-0.398751	-0.090985
-0.396424	-0.103056
-0.393730	-0.115069
-0.390672	-0.127012
-0.387251	-0.138876
-0.383470	-0.150649
-0.379330	-0.162319
-0.374835	-0.173877
-0.369987	-0.185311
-0.364790	-0.196610
-0.359248	-0.207764
-0.353364	-0.218762
-0.347144	-0.229594
-0.340591	-0.240249
-0.333711	-0.250718
-0.326509	-0.260990
-0.318991	-0.271055
-0.311163	-0.280903
-0.303030	-0.290525
-0.294600	-0.299912
-0.285878	-0.309054
-0.276874	-0.317943
-0.267592	-0.326569
-0.258043	-0.334924
-0.248232	-0.342999
-0.238169	-0.350787
-0.227862	-0.358279
-0.217319	-0.365469
-0.206550	-0.372348
-0.195563	-0.378909
-0.184369	-0.385146
-0.172976	-0.391051
-0.161395	-0.396619
-0.149635	-0.401844
-0.137706	-0.406720
-0.125620	-0.411242
-0.113386	-0.415403
-0.101015	-0.419201
-0.088518	-0.422630
-0.075907	-0.425685
-0.063192	-0.428364
-0.050384	-0.430663
-0.037495	-0.432578
-0.024537	-0.434107
-0.011520	-0.435248
0.001542	-0.435997
0.014640	-0.436354
0.027760	-0.436318
0.040891	-0.435886
0.054021	-0.435059
0.067138	-0.433836
0.080231	-0.432217
0.093286	-0.430202
0.106293	-0.427792
0.119239	-0.424989
0.132113	-0.421794
0.144902	-0.418208
0.157594	-0.414235
0.170179	-0.409875
0.182643	-0.405133
0.194976	-0.400012
0.207166	-0.394515
0.219201	-0.388646
0.231070	-0.382409
0.242762	-0.375810
0.254266	-0.368853
0.265571	-0.361544
0.276666	-0.353888
0.287540	-0.345891
0.298183	-0.337561
0.308585	-0.328902
0.318735	-0.319923
0.328624	-0.310631
0.338241	-0.301033
0.347579	-0.291137
0.356627	-0.280951
0.365376	-0.270484
0.373817	-0.259746
0.381943	-0.248743
0.389745	-0.237487
0.397214	-0.225986
0.404344	-0.214251
0.411127	-0.202291
0.417556	-0.190116
0.423624	-0.177738
0.429325	-0.165167
0.434652	-0.152413
0.439600	-0.139489
0.444164	-0.126404
0.448337	-0.113171
0.452116	-0.099801
0.455495	-0.086307
0.458472	-0.072699
0.461041	-0.058990
0.463201	-0.045193
0.464946	-0.031319
0.466276	-0.017381
0.467188	-0.003391
0.467679	0.010637
0.467749	0.024693
0.467396	0.038761
0.466619	0.052831
0.465418	0.066889
0.463793	0.080923
0.461745	0.094919
0.459274	0.108865
0.456381	0.122748
0.453068	0.136555
0.449337	0.150274
0.445191	0.163892
0.440631	0.177396
0.435661	0.190774
0.430285	0.204013
0.424506	0.217101
0.418329	0.230025
0.411758	0.242775
0.404798	0.255336
0.397454	0.267699
0.389733	0.279850
0.381640	0.291779
0.373182	0.303474
0.364365	0.314923
0.355197	0.326117
0.345685	0.337043
0.335836	0.347692
0.325660	0.358053
0.315163	0.368116
0.304356	0.377871
0.293247	0.387309
0.281845	0.396419
0.270160	0.405194
0.258202	0.413625
0.245982	0.421702
0.233508	0.429417
0.220794	0.436764
0.207848	0.443733
0.194682	0.450319
0.181309	0.456514
0.167738	0.462311
0.153983	0.467704
0.140055	0.472688
0.125967	0.477256
0.111730	0.481404
0.097358	0.485127
0.082863	0.488421
0.068258	0.491281
0.053556	0.493704
0.038770	0.495686
0.023913	0.497225
0.008998	0.498319
-0.005960	0.498964
-0.020950	0.499161
-0.035956	0.498906
-0.050966	0.498200
-0.065965	0.497042
-0.080941	0.495432
-0.095880	0.493370
-0.110768	0.490857
-0.125591	0.487895
-0.140336	0.484484
-0.154990	0.480628
-0.169538	0.476328
-0.183967	0.471587
-0.198265	0.466409
-0.212417	0.460797
-0.226411	0.454755
-0.240233	0.448288
-0.253870	0.441401
-0.267311	0.434098
-0.280541	0.426386
-0.293549	0.418270
-0.306323	0.409757
-0.318849	0.400854
-0.331117	0.391568
-0.343114	0.381906
-0.354830	0.371876
-0.366252	0.361487
-0.377369	0.350747
-0.388172	0.339665
-0.398649	0.328250
-0.408790	0.316512
-0.418585	0.304461
-0.428025	0.292106
-0.437099	0.279459
-0.445800	0.266530
-0.454118	0.253331
-0.462045	0.239872
-0.469573	0.226165
-0.476694	0.212222
-0.483400	0.198055
-0.489685	0.183677
-0.495542	0.169100
-0.500965	0.154336
-0.505947	0.139400
-0.510484	0.124303
-0.514570	0.109059
-0.518200	0.093682
-0.521370	0.078185
-0.524077	0.062582
-0.526316	0.046887
-0.528084	0.031114
-0.529380	0.015278
-0.530200	-0.000609
-0.530543	-0.016531
-0.530407	-0.032474
-0.529792	-0.048424
-0.528696	-0.064366
-0.527121	-0.080286
-0.525066	-0.096169
-0.522531	-0.112001
-0.519519	-0.127768
-0.516031	-0.143454
-0.512069	-0.159046
-0.507635	-0.174529
-0.502733	-0.189890
-0.497366	-0.205113
-0.491537	-0.220184
-0.485251	-0.235091
-0.478513	-0.249818
-0.471328	-0.264353
-0.463701	-0.278680
-0.455638	-0.292788
-0.447145	-0.306663
-0.438230	-0.320291
-0.428899	-0.333661
-0.419160	-0.346758
-0.409021	-0.359571
-0.398490	-0.372087
-0.387575	-0.384295
-0.376287	-0.396183
-0.364634	-0.407739
-0.352626	-0.418952
-0.340273	-0.429811
-0.327586	-0.440306
-0.314575	-0.450425
-0.301251	-0.460161
-0.287626	-0.469501
-0.273712	-0.478438
-0.259520	-0.486963
-0.245063	-0.495066
-0.230352	-0.502739
-0.215402	-0.509975
-0.200225	-0.516766
-0.184834	-0.523105
-0.169243	-0.528986
-0.153466	-0.534401
-0.137515	-0.539345
-0.121406	-0.543813
-0.105153	-0.547799
-0.088769	-0.551299
-0.072270	-0.554309
-0.055671	-0.556824
-0.038985	-0.558842
-0.022229	-0.560359
-0.005416	-0.561374
0.011437	-0.561884
0.028316	-0.561887
0.045206	-0.561383
0.062090	-0.560371
0.078955	-0.558850
0.095784	-0.556822
0.112563	-0.554286
0.129275	-0.551244
0.145906	-0.547698
0.162441	-0.543650
0.178864	-0.539103
0.195160	-0.534059
0.211314	-0.528522
0.227312	-0.522495
0.243138	-0.515985
0.258777	-0.508994
0.274216	-0.501530
0.289440	-0.493596
0.304434	-0.485201
0.319185	-0.476349
0.333679	-0.467049
0.347901	-0.457307
0.361839	-0.447132
0.375480	-0.436533
0.388809	-0.425516
0.401816	-0.414093
0.414487	-0.402272
0.426809	-0.390063
0.438772	-0.377476
0.450364	-0.364523
0.461573	-0.351213
0.472388	-0.337559
0.482799	-0.323571
0.492796	-0.309263
0.502368	-0.294646
0.511506	-0.279732
0.520202	-0.264535
0.528445	-0.249069
0.536229	-0.233345
0.543544	-0.217378
0.550383	-0.201183
0.556739	-0.184772
0.562606	-0.168161
0.567977	-0.151364
0.572846	-0.134396
0.577207	-0.117273
0.581056	-0.100008
0.584389	-0.082618
0.587200	-0.065118
0.589487	-0.047523
0.591247	-0.029850
0.592476	-0.012114
0.593173	0.005668
0.593336	0.023482
0.592963	0.041311
0.592054	0.059138
0.590608	0.076948
0.588627	0.094724
0.586110	0.112451
0.583059	0.130111
0.579475	0.147690
0.575361	0.165171
0.570719	0.182538
0.565553	0.199774
0.559866	0.216865
0.553662	0.233795
0.546945	0.250547
0.539721	0.267106
0.531996	0.283457
0.523775	0.299585
0.515065	0.315474
0.505872	0.331111
0.496205	0.346479
0.486070	0.361565
0.475477	0.376355
0.464433	0.390834
0.452948	0.404989
0.441031	0.418806
0.428693	0.432273
0.415943	0.445376
0.402793	0.458102
0.389253	0.470440
0.375336	0.482378
0.361052	0.493904
0.346414	0.505006
0.331434	0.515675
0.316126	0.525898
0.300503	0.535667
0.284578	0.544972
0.268365	0.553803
0.251878	0.562151
0.235131	0.570008
0.218140	0.577365
0.200919	0.584216
0.183482	0.590553
0.165847	0.596369
0.148027	0.601658
0.130039	0.606414
0.111899	0.610632
0.093623	0.614307
0.075227	0.617434
0.056727	0.620010
0.038141	0.622032
0.019485	0.623496
0.000775	0.624400
-0.017972	0.624742
-0.036739	0.624520
-0.055508	0.623735
-0.074264	0.622385
-0.092988	0.620471
-0.111664	0.617993
-0.130275	0.614952
-0.148804	0.611351
-0.167234	0.607191
-0.185549	0.602475
-0.203731	0.597206
-0.221763	0.591388
-0.239630	0.585025
-0.257314	0.578122
-0.274800	0.570684
-0.292070	0.562717
-0.309110	0.554228
-0.325903	0.545221
-0.342434	0.535706
-0.358687	0.525689
-0.374646	0.515179
-0.390298	0.504184
-0.405627	0.492713
-0.420619	0.480776
-0.435259	0.468382
-0.449534	0.455543
-0.463430	0.442268
-0.476934	0.428569
-0.490033	0.414458
-0.502713	0.399946
-0.514964	0.385046
-0.526773	0.369771
-0.538129	0.354134
-0.549020	0.338148
-0.559436	0.321827
-0.569367	0.305185
-0.578802	0.288236
-0.587732	0.270996
-0.596148	0.253480
-0.604042	0.235702
-0.611406	0.217679
-0.618231	0.199426
-0.624511	0.180959
-0.630239	0.162294
-0.635409	0.143449
-0.640015	0.124440
-0.644051	0.105283
-0.647514	0.085996
-0.650399	0.066596
-0.652703	0.047100
-0.654421	0.027526
-0.655553	0.007891
-0.656094	-0.011787
-0.656045	-0.031490
-0.655403	-0.051201
-0.654169	-0.070902
-0.652342	-0.090575
-0.649923	-0.110202
-0.646914	-0.129765
-0.643315	-0.149246
-0.639129	-0.168629
-0.634358	-0.187894
-0.629007	-0.207025
-0.623078	-0.226004
-0.616576	-0.244813
-0.609506	-0.263436
-0.601873	-0.281854
-0.593684	-0.300051
-0.584943	-0.318011
-0.575660	-0.335716
-0.565840	-0.353149
-0.555491	-0.370296
-0.544623	-0.387139
-0.533244	-0.403663
-0.521363	-0.419853
-0.508991	-0.435693
-0.496137	-0.451168
-0.482812	-0.466264
-0.469028	-0.480966
-0.454796	-0.495260
-0.440128	-0.509133
-0.425037	-0.522571
-0.409536	-0.535562
-0.393637	-0.548092
-0.377355	-0.560151
-0.360703	-0.571725
-0.343696	-0.582804
-0.326349	-0.593377
-0.308677	-0.603433
-0.290695	-0.612962
-0.272419	-0.621956
-0.253865	-0.630404
-0.235048	-0.638298
-0.215987	-0.645630
-0.196697	-0.652393
-0.177195	-0.658579
-0.157500	-0.664181
-0.137627	-0.669194
-0.117596	-0.673612
-0.097423	-0.677431
-0.077127	-0.680644
-0.056725	-0.683249
-0.036237	-0.685243
-0.015680	-0.686621
0.004927	-0.687382
0.025565	-0.687525
0.046216	-0.687047
0.066862	-0.685949
0.087484	-0.684230
0.108062	-0.681891
0.128579	-0.678932
0.149015	-0.675356
0.169352	-0.671164
0.189572	-0.666359
0.209656	-0.660945
0.229586	-0.654925
0.249342	-0.648304
0.268908	-0.641086
0.288266	-0.633278
0.307396	-0.624884
0.326283	-0.615913
0.344907	-0.606370
0.363252	-0.596264
0.381302	-0.585603
0.399038	-0.574395
0.416444	-0.562649
0.433505	-0.550376
0.450204	-0.537585
0.466526	-0.524287
0.482454	-0.510494
0.497975	-0.496216
0.513072	-0.481466
0.527733	-0.466257
0.541942	-0.450601
0.555687	-0.434512
0.568954	-0.418004
0.581730	-0.401090
0.594003	-0.383786
0.605761	-0.366106
0.616993	-0.348066
0.627687	-0.329682
0.637833	-0.310969
0.647420	-0.291943
0.656440	-0.272622
0.664883	-0.253023
0.672740	-0.233162
0.680004	-0.213057
0.686666	-0.192726
0.692721	-0.172187
0.698160	-0.151459
0.702979	-0.130558
0.707172	-0.109505
0.710734	-0.088318
0.713660	-0.067016
0.715948	-0.045617
0.717594	-0.024141
0.718595	-0.002608
0.718950	0.018964
0.718657	0.040554
0.717715	0.062144
0.716124	0.083714
0.713884	0.105244
0.710996	0.126716
0.707463	0.148108
0.703285	0.169403
0.698466	0.190580
0.693009	0.211620
0.686918	0.232504
0.680197	0.253214
0.672852	0.273729
0.664887	0.294031
0.656310	0.314101
0.647126	0.333921
0.637343	0.353473
0.626970	0.372738
0.616013	0.391698
0.604483	0.410337
0.592389	0.428635
0.579741	0.446578
0.566549	0.464147
0.552824	0.481326
0.538578	0.498099
0.523823	0.514450
0.508572	0.530364
0.492836	0.545825
0.476631	0.560820
0.459969	0.575333
0.442865	0.589351
0.425334	0.602860
0.407390	0.615847
0.389050	0.628300
0.370330	0.640206
0.351244	0.651555
0.331811	0.662334
0.312047	0.672533
0.291970	0.682142
0.271597	0.691151
0.250946	0.699552
0.230035	0.707335
0.208883	0.714492
0.187509	0.721017
0.165931	0.726902
0.144168	0.732141
0.122241	0.736728
0.100167	0.740657
0.077969	0.743925
0.055664	0.746528
0.033273	0.748461
0.010816	0.749722
-0.011686	0.750309
-0.034214	0.750220
-0.056748	0.749455
-0.079266	0.748012
-0.101748	0.745892
-0.124174	0.743096
-0.146525	0.739626
-0.168778	0.735483
-0.190915	0.730670
-0.212915	0.725190
-0.234758	0.719048
-0.256424	0.712247
-0.277893	0.704793
-0.299145	0.696692
-0.320161	0.687949
-0.340922	0.678572
-0.361408	0.668569
-0.381601	0.657946
-0.401481	0.646714
-0.421030	0.634880
-0.440231	0.622455
-0.459064	0.609450
-0.477514	0.595874
-0.495562	0.581739
-0.513191	0.567058
-0.530385	0.551842
-0.547127	0.536104
-0.563403	0.519858
-0.579196	0.503118
-0.594491	0.485898
-0.609274	0.468213
-0.623531	0.450078
-0.637247	0.431509
-0.650411	0.412522
-0.663008	0.393133
-0.675027	0.373359
-0.686456	0.353218
-0.697283	0.332727
-0.707499	0.311904
-0.717092	0.290767
-0.726054	0.269335
-0.734374	0.247627
-0.742046	0.225663
-0.749060	0.203460
-0.755409	0.181040
-0.761087	0.158422
-0.766087	0.135626
-0.770404	0.112673
-0.774033	0.089582
-0.776970	0.066376
-0.779210	0.043073
-0.780752	0.019696
-0.781591	-0.003734
-0.781727	-0.027198
-0.781158	-0.050673
-0.779884	-0.074138
-0.777905	-0.097572
-0.775221	-0.120954
-0.771834	-0.144263
-0.767745	-0.167478
-0.762958	-0.190577
-0.757476	-0.213539
-0.751302	-0.236344
-0.744442	-0.258971
-0.736899	-0.281398
-0.728681	-0.303606
-0.719793	-0.325574
-0.710242	-0.347281
-0.700037	-0.368709
-0.689184	-0.389836
-0.677694	-0.410644
-0.665575	-0.431113
-0.652838	-0.451225
-0.639493	-0.470960
-0.625550	-0.490300
-0.611023	-0.509227
-0.595923	-0.527724
-0.580262	-0.545772
-0.564055	-0.563356
-0.547315	-0.580458
-0.530056	-0.597062
-0.512293	-0.613154
-0.494041	-0.628716
-0.475316	-0.643735
-0.456135	-0.658196
-0.436514	-0.672085
-0.416470	-0.685388
-0.396020	-0.698094
-0.375182	-0.710189
-0.353975	-0.721662
-0.332417	-0.732501
-0.310527	-0.742696
-0.288325	-0.752237
-0.265829	-0.761113
-0.243060	-0.769317
-0.220038	-0.776838
-0.196784	-0.783671
-0.173317	-0.789807
-0.149659	-0.795240
-0.125832	-0.799964
-0.101855	-0.803974
-0.077751	-0.807264
-0.053542	-0.809832
-0.029248	-0.811673
-0.004892	-0.812785
0.019505	-0.813166
0.043920	-0.812814
0.068331	-0.811729
0.092717	-0.809910
0.117055	-0.807359
0.141323	-0.804075
0.165500	-0.800062
0.189563	-0.795321
0.213490	-0.789857
0.237260	-0.783672
0.260851	-0.776771
0.284241	-0.769160
0.307409	-0.760844
0.330334	-0.751830
0.352995	-0.742125
0.375370	-0.731737
0.397440	-0.720674
0.419183	-0.708944
0.440581	-0.696559
0.461612	-0.683527
0.482257	-0.669860
0.502498	-0.655570
0.522315	-0.640667
0.541690	-0.625165
0.560605	-0.609077
0.579042	-0.592416
0.596983	-0.575197
0.614412	-0.557435
0.631313	-0.539144
0.647668	-0.520341
0.663463	-0.501041
0.678683	-0.481262
0.693313	-0.461020
0.707339	-0.440333
0.720748	-0.419220
0.733525	-0.397698
0.745660	-0.375787
0.757140	-0.353505
0.767954	-0.330873
0.778091	-0.307909
0.787541	-0.284636
0.796295	-0.261072
0.804343	-0.237239
0.811678	-0.213158
0.818291	-0.188850
0.824176	-0.164337
0.829326	-0.139641
0.833736	-0.114784
0.837400	-0.089788
0.840315	-0.064676
0.842476	-0.039469
0.843881	-0.014191
0.844527	0.011136
0.844412	0.036489
0.843536	0.061845
0.841898	0.087181
0.839499	0.112475
0.836339	0.137703
0.832422	0.162842
0.827748	0.187871
0.822321	0.212765
0.816145	0.237503
0.809224	0.262062
0.801565	0.286419
0.793171	0.310552
0.784051	0.334439
0.774211	0.358059
0.763659	0.381389
0.752404	0.404407
0.740455	0.427094
0.727822	0.449427
0.714514	0.471387
0.700544	0.492952
0.685922	0.514103
0.670662	0.534821
0.654776	0.555085
0.638277	0.574877
0.621180	0.594179
0.603498	0.612971
0.585248	0.631238
0.566445	0.648961
0.547105	0.666123
0.527245	0.682709
0.506882	0.698702
0.486034	0.714088
0.464718	0.728851
0.442954	0.742978
0.420760	0.756455
0.398156	0.769268
0.375162	0.781406
0.351798	0.792856
0.328085	0.803607
0.304042	0.813649
0.279693	0.822971
0.255058	0.831563
0.230158	0.839418
0.205017	0.846528
0.179657	0.852883
0.154099	0.858479
0.128368	0.863309
0.102485	0.867366
0.076474	0.870648
0.050359	0.873149
0.024162	0.874866
-0.002092	0.875798
-0.028381	0.875940
-0.054680	0.875294
-0.080965	0.873857
-0.107214	0.871631
-0.133402	0.868616
-0.159505	0.864814
-0.185500	0.860227
-0.211364	0.854858
-0.237072	0.848711
-0.262601	0.841791
-0.287929	0.834102
-0.313032	0.825651
-0.337886	0.816445
-0.362470	0.806490
-0.386760	0.795794
-0.410734	0.784366
-0.434371	0.772216
-0.457648	0.759353
-0.480545	0.745789
-0.503039	0.731533
-0.525110	0.716599
-0.546737	0.700999
-0.567901	0.684746
-0.588581	0.667853
-0.608759	0.650336
-0.628415	0.632209
-0.647532	0.613487
-0.666090	0.594188
-0.684073	0.574326
-0.701463	0.553921
-0.718244	0.532988
-0.734401	0.511547
-0.749917	0.489617
-0.764778	0.467215
-0.778969	0.444362
-0.792477	0.421078
-0.805289	0.397383
-0.817392	0.373299
-0.828775	0.348845
-0.839425	0.324045
-0.849333	0.298919
-0.858489	0.273491
-0.866883	0.247782
-0.874507	0.221815
-0.881353	0.195614
-0.887413	0.169202
-0.892682	0.142602
-0.897153	0.115838
-0.900821	0.088935
-0.903681	0.061915
-0.905732	0.034804
-0.906968	0.007625
-0.907388	-0.019596
-0.906992	-0.046836
-0.905777	-0.074069
-0.903744	-0.101272
-0.900893	-0.128419
-0.897227	-0.155487
-0.892747	-0.182450
-0.887457	-0.209284
-0.881360	-0.235964
-0.874460	-0.262467
-0.866763	-0.288769
-0.858274	-0.314845
-0.849001	-0.340671
-0.838950	-0.366224
-0.828130	-0.391480
-0.816549	-0.416417
-0.804217	-0.441011
-0.791144	-0.465239
-0.777341	-0.489080
-0.762819	-0.512511
-0.747591	-0.535511
-0.731668	-0.558059
-0.715066	-0.580132
-0.697797	-0.601712
-0.679877	-0.622777
-0.661321	-0.643308
-0.642144	-0.663287
-0.622364	-0.682693
-0.601997	-0.701509
-0.581061	-0.719718
-0.559574	-0.737301
-0.537554	-0.754243
-0.515022	-0.770526
-0.491996	-0.786136
-0.468497	-0.801058
-0.444545	-0.815277
-0.420162	-0.828780
-0.395368	-0.841553
-0.370187	-0.853584
-0.344638	-0.864861
-0.318747	-0.875374
-0.292534	-0.885110
-0.266024	-0.894062
-0.239241	-0.902219
-0.212207	-0.909574
-0.184947	-0.916118
-0.157485	-0.921845
-0.129846	-0.926748
-0.102055	-0.930822
-0.074136	-0.934063
-0.046115	-0.936465
-0.018016	-0.938027
0.010135	-0.938745
0.038313	-0.938618
0.066493	-0.937645
0.094649	-0.935826
0.122755	-0.933161
0.150786	-0.929651
0.178718	-0.925299
0.206523	-0.920107
0.234178	-0.914080
0.261658	-0.907220
0.288936	-0.899535
